benchmark,model,seed,final_regret_vm,final_regret_slurm,auc_vm,auc_slurm,final_equal,auc_equal
Branin-Fav,DNGOGradient,59,0.3408828159960926,0.3408828159960926,4.554919453359803,4.554919453359803,True,True
Branin-Fav,DNGOGradient,60,0.0681981043913921,0.0681981043913921,2.5437726207421534,2.5437726207421534,True,True
Branin-Fav,DNGOGradient,61,0.00241426425751,0.00241426425751,0.8217552785658258,0.8217552785658258,True,True
Park-Unfav,TwoStageJoint,52,0.0,0.0,0.2078854193023247,0.2078854193023247,True,True
Park-Unfav,TwoStageJoint,53,0.0,0.0,0.0298729038780453,0.0298729038780453,True,True
Park-Unfav,TwoStageJoint,54,0.0,0.0,4.895637836863494e-09,4.895637836863494e-09,True,True
Park-Unfav,TwoStageJoint,55,0.0,0.0,0.3584547441302365,0.3584547441302365,True,True
Park-Unfav,TwoStageJoint,56,0.0,0.0,0.2078854374967998,0.2078854374967998,True,True
HOPV15,KnowledgeDistillation,57,0.0,0.0,2.615719696969685,2.615719696969685,True,True
HOPV15,KnowledgeDistillation,58,3.9,3.9,4.224810606060606,4.224810606060606,True,True
HOPV15,KnowledgeDistillation,59,0.0,0.0,1.880492424242416,1.880492424242416,True,True
HOPV15,KnowledgeDistillation,60,0.0,0.0,5.217992424242418,5.217992424242418,True,True
HOPV15,KnowledgeDistillation,61,3.499999999999999,3.499999999999999,4.460795454545451,4.460795454545451,True,True
Matbench-Gap,DNGOJoint,47,0.01,0.01,0.3194395280235968,0.3194395280235968,True,True
Matbench-Gap,DNGOJoint,48,0.24,0.24,0.4630088495575207,0.4630088495575207,True,True
Matbench-Gap,DNGOJoint,49,0.5399999999999999,0.5399999999999999,0.7594690265486727,0.7594690265486727,True,True
Matbench-Gap,DNGOJoint,50,0.0,0.0,0.1828908554572262,0.1828908554572262,True,True
Matbench-Gap,DNGOJoint,51,0.1,0.1,0.1943952802359875,0.1943952802359875,True,True
COFs,DomainAdaptationMMD,57,0.0,0.0,1.1608490922129029,1.1608490922129029,True,True
COFs,DomainAdaptationMMD,58,0.0,0.0,0.8067506168641069,0.8067506168641069,True,True
COFs,DomainAdaptationMMD,59,0.0,0.0,0.4431852036118852,0.4431852036118852,True,True
COFs,DomainAdaptationMMD,60,0.0,0.0,0.4328476875323954,0.4328476875323954,True,True
COFs,DomainAdaptationMMD,61,0.0,0.0,1.3110705879289737,1.3110705879289737,True,True
COFs,PseudoLabeling,47,0.0,0.0,1.1582546970595906,1.1582546970595906,True,True
COFs,PseudoLabeling,48,0.0,0.0,1.133627877463664,1.133627877463664,True,True
COFs,PseudoLabeling,49,0.0,0.0,1.0325764061641247,1.0325764061641247,True,True
COFs,PseudoLabeling,50,0.0,0.0,0.486708524724641,0.486708524724641,True,True
COFs,PseudoLabeling,51,0.0,0.0,1.219061102308784,1.219061102308784,True,True
Polarizability,Progressive,47,0.0,0.0,0.0246178748514526,0.0246178748514526,True,True
Polarizability,Progressive,48,0.0,0.0,0.0,0.0,True,True
Polarizability,Progressive,49,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,Progressive,50,0.0,0.0,0.0280289790792355,0.0280289790792355,True,True
Polarizability,Progressive,51,0.0,0.0,0.0,0.0,True,True
Park-Unfav,DomainAdaptationMMD,47,0.0,0.0,0.0,0.0,True,True
Park-Unfav,DomainAdaptationMMD,48,0.0,0.0,0.2078854195050731,0.2078854195050731,True,True
Park-Unfav,DomainAdaptationMMD,49,0.0,0.0,0.1792273722363845,0.1792273722363845,True,True
Park-Unfav,DomainAdaptationMMD,50,0.0,0.0,0.0,0.0,True,True
Park-Unfav,DomainAdaptationMMD,51,0.0,0.0,2.382144876106568e-08,2.382144876106568e-08,True,True
Park-Unfav,Adapter,57,0.0,0.0,0.0896137004183557,0.0896137004183557,True,True
Park-Unfav,Adapter,58,0.0,0.0,2.3124053138908387e-08,2.3124053138908387e-08,True,True
Park-Unfav,Adapter,59,0.0,0.0,0.3584547430254365,0.3584547430254365,True,True
Park-Unfav,Adapter,60,0.0,0.0,0.3982848424141645,0.3982848424141645,True,True
Park-Unfav,Adapter,61,0.0,0.0,0.0,0.0,True,True
Park-Unfav,Sequential,57,0.0,0.0,0.0896136914912742,0.0896136914912742,True,True
Park-Unfav,Sequential,58,0.0,0.0,2.3083722717335915e-08,2.3083722717335915e-08,True,True
Park-Unfav,Sequential,59,0.0,0.0,0.3584547430254365,0.3584547430254365,True,True
Park-Unfav,Sequential,60,0.0,0.0,0.4779436493574781,0.4779436493574781,True,True
Park-Unfav,Sequential,61,0.0,0.0,0.0,0.0,True,True
HOPV15,Curriculum,57,0.0,0.0,2.615719696969685,2.615719696969685,True,True
HOPV15,Curriculum,58,3.9,3.9,4.224810606060606,4.224810606060606,True,True
HOPV15,Curriculum,59,0.0,0.0,1.880492424242416,1.880492424242416,True,True
HOPV15,Curriculum,60,0.0,0.0,5.217992424242418,5.217992424242418,True,True
HOPV15,Curriculum,61,3.499999999999999,3.499999999999999,4.460795454545451,4.460795454545451,True,True
Branin-Fav,KnowledgeDistillation,52,0.1534502254535983,0.1534502254535983,2.658253564158563,2.658253564158563,True,True
Branin-Fav,KnowledgeDistillation,53,0.3801927577659061,0.3801927577659061,2.931083776675885,2.931083776675885,True,True
Branin-Fav,KnowledgeDistillation,54,0.0681981043913921,0.0681981043913921,2.5547634027645847,2.5547634027645847,True,True
Branin-Fav,KnowledgeDistillation,55,0.230368583809307,0.230368583809307,4.070164774621301,4.070164774621301,True,True
Branin-Fav,KnowledgeDistillation,56,0.00241426425751,0.00241426425751,0.3791615524942236,0.3791615524942236,True,True
Branin-Unfav,Progressive,52,3.184115231995301,3.184115231995301,3.184115231995301,3.184115231995301,True,True
Branin-Unfav,Progressive,53,4.142842528648427,4.142842528648427,5.260851252334025,5.260851252334025,True,True
Branin-Unfav,Progressive,54,4.722805902881438,4.722805902881438,4.722805902881438,4.722805902881438,True,True
Branin-Unfav,Progressive,55,2.2784190502359443,2.2784190502359443,5.417453168920927,5.417453168920927,True,True
Branin-Unfav,Progressive,56,5.396536248624538,5.396536248624538,6.499742082126609,6.499742082126609,True,True
Park-Unfav,SoftParameterSharing,42,0.0,0.0,2.6645546683833567e-08,2.6645546683833567e-08,True,True
Park-Unfav,SoftParameterSharing,43,0.0,0.0,0.3584547443436865,0.3584547443436865,True,True
Park-Unfav,SoftParameterSharing,44,0.0,0.0,0.2688427066140679,0.2688427066140679,True,True
Park-Unfav,SoftParameterSharing,45,0.0,0.0,0.0896146549017192,0.0896146549017192,True,True
Park-Unfav,SoftParameterSharing,46,0.0,0.0,0.3749382612215574,0.3749382612215574,True,True
HOPV15,DNGOJoint,52,0.0,0.0,1.5246212121212048,1.5246212121212048,True,True
HOPV15,DNGOJoint,53,0.0,0.0,2.452840909090898,2.452840909090898,True,True
HOPV15,DNGOJoint,54,3.499999999999999,3.499999999999999,4.2342803030303,4.2342803030303,True,True
HOPV15,DNGOJoint,55,3.9,3.9,4.867613636363632,4.867613636363632,True,True
HOPV15,DNGOJoint,56,0.0,0.0,0.3488636363636349,0.3488636363636349,True,True
FreeSolv,Sequential,42,0.0,0.0,0.0089207048458149,0.0089207048458149,True,True
FreeSolv,Sequential,43,0.0,0.0,0.3288546255506585,0.3288546255506585,True,True
FreeSolv,Sequential,44,0.0,0.0,0.3095814977973545,0.3095814977973545,True,True
FreeSolv,Sequential,45,0.0,0.0,0.3089207048458127,0.3089207048458127,True,True
FreeSolv,Sequential,46,0.0,0.0,0.5240088105726833,0.5240088105726833,True,True
Park-Unfav,KnowledgeDistillation,52,0.0,0.0,0.2078854231969906,0.2078854231969906,True,True
Park-Unfav,KnowledgeDistillation,53,0.0,0.0,0.029872897270092,0.029872897270092,True,True
Park-Unfav,KnowledgeDistillation,54,0.0,0.0,5.149418173699922e-09,5.149418173699922e-09,True,True
Park-Unfav,KnowledgeDistillation,55,0.0,0.0,0.3584547439136677,0.3584547439136677,True,True
Park-Unfav,KnowledgeDistillation,56,0.0,0.0,0.2078854214511458,0.2078854214511458,True,True
Park-Fav,KnowledgeDistillation,52,0.0,0.0,0.2555072594986917,0.2555072594986917,True,True
Park-Fav,KnowledgeDistillation,53,0.0,0.0,0.1551917314183173,0.1551917314183173,True,True
Park-Fav,KnowledgeDistillation,54,0.0,0.0,0.2472837409091079,0.2472837409091079,True,True
Park-Fav,KnowledgeDistillation,55,0.0,0.0,0.0830510629835863,0.0830510629835863,True,True
Park-Fav,KnowledgeDistillation,56,0.0,0.0,1.5029633781751984e-08,1.5029633781751984e-08,True,True
Polarizability,DNGOJoint,47,0.0,0.0,0.0246178748514526,0.0246178748514526,True,True
Polarizability,DNGOJoint,48,0.0,0.0,0.0,0.0,True,True
Polarizability,DNGOJoint,49,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,DNGOJoint,50,0.0,0.0,0.0280289790792355,0.0280289790792355,True,True
Polarizability,DNGOJoint,51,0.0,0.0,0.0,0.0,True,True
Branin-Unfav,Progressive,42,6.016610503377997,6.016610503377997,6.016610503378,6.016610503378,True,True
Branin-Unfav,Progressive,43,5.396536248624538,5.396536248624538,6.262658802900472,6.262658802900472,True,True
Branin-Unfav,Progressive,44,5.396536248624538,5.396536248624538,5.853422601726815,5.853422601726815,True,True
Branin-Unfav,Progressive,45,4.056300340445636,4.056300340445636,10.503698044357025,10.503698044357025,True,True
Branin-Unfav,Progressive,46,4.056300340445636,4.056300340445636,4.059966905151445,4.059966905151445,True,True
HOPV15,Adapter,47,0.0,0.0,4.765530303030299,4.765530303030299,True,True
HOPV15,Adapter,48,3.9,3.9,4.730492424242421,4.730492424242421,True,True
HOPV15,Adapter,49,2.619999999999999,2.619999999999999,2.759204545454544,2.759204545454544,True,True
HOPV15,Adapter,50,3.9,3.9,4.692045454545452,4.692045454545452,True,True
HOPV15,Adapter,51,0.0,0.0,0.7291666666666632,0.7291666666666632,True,True
Branin-Fav,TwoStageJoint,47,0.4078043888879996,0.4078043888879996,3.236540688986865,3.236540688986865,True,True
Branin-Fav,TwoStageJoint,48,0.1388635850122277,0.1388635850122277,1.967983768576872,1.967983768576872,True,True
Branin-Fav,TwoStageJoint,49,1.1039132572873882,1.1039132572873882,6.224193884426137,6.224193884426137,True,True
Branin-Fav,TwoStageJoint,50,1.1039132572873882,1.1039132572873882,6.566492509725043,6.566492509725043,True,True
Branin-Fav,TwoStageJoint,51,0.1388635850122277,0.1388635850122277,1.395095826701502,1.395095826701502,True,True
FreeSolv,DNGOJoint,47,0.0,0.0,0.3683920704845789,0.3683920704845789,True,True
FreeSolv,DNGOJoint,48,0.0,0.0,0.36883259911894,0.36883259911894,True,True
FreeSolv,DNGOJoint,49,0.0,0.0,0.2174008810572671,0.2174008810572671,True,True
FreeSolv,DNGOJoint,50,0.0,0.0,0.567621145374445,0.567621145374445,True,True
FreeSolv,DNGOJoint,51,0.0,0.0,0.2292951541850204,0.2292951541850204,True,True
Park-Unfav,Curriculum,52,0.0,0.0,0.2078854231969906,0.2078854231969906,True,True
Park-Unfav,Curriculum,53,0.0,0.0,0.029872897270092,0.029872897270092,True,True
Park-Unfav,Curriculum,54,0.0,0.0,5.149418173699922e-09,5.149418173699922e-09,True,True
Park-Unfav,Curriculum,55,0.0,0.0,0.3584547439136677,0.3584547439136677,True,True
Park-Unfav,Curriculum,56,0.0,0.0,0.2078854214511458,0.2078854214511458,True,True
Matbench-Gap,Sequential,52,0.0,0.0,0.1828908554572262,0.1828908554572262,True,True
Matbench-Gap,Sequential,53,0.2299999999999999,0.2299999999999999,0.4479941002949837,0.4479941002949837,True,True
Matbench-Gap,Sequential,54,0.01,0.01,0.2380235988200574,0.2380235988200574,True,True
Matbench-Gap,Sequential,55,0.1,0.1,0.3330383480825944,0.3330383480825944,True,True
Matbench-Gap,Sequential,56,0.24,0.24,0.3426548672566365,0.3426548672566365,True,True
HOPV15,Progressive,52,3.499999999999999,3.499999999999999,3.4999999999999987,3.4999999999999987,True,True
HOPV15,Progressive,53,0.0,0.0,3.8475378787878727,3.8475378787878727,True,True
HOPV15,Progressive,54,3.2,3.2,3.858143939393937,3.858143939393937,True,True
HOPV15,Progressive,55,4.699999999999999,4.699999999999999,5.4032196969696935,5.4032196969696935,True,True
HOPV15,Progressive,56,4.699999999999999,4.699999999999999,5.337878787878786,5.337878787878786,True,True
Park-Unfav,Progressive,52,0.0,0.0,0.2078854191322569,0.2078854191322569,True,True
Park-Unfav,Progressive,53,0.0,0.0,0.0298728990923825,0.0298728990923825,True,True
Park-Unfav,Progressive,54,0.0,0.0,5.149418173699922e-09,5.149418173699922e-09,True,True
Park-Unfav,Progressive,55,0.0,0.0,0.3584547441456772,0.3584547441456772,True,True
Park-Unfav,Progressive,56,0.0,0.0,0.2078854261189043,0.2078854261189043,True,True
COFs,Adapter,52,0.0,0.0,1.1439653935431535,1.1439653935431535,True,True
COFs,Adapter,53,0.0,0.0,0.8833203818941623,0.8833203818941623,True,True
COFs,Adapter,54,0.0,0.0,0.94671821127601,0.94671821127601,True,True
COFs,Adapter,55,0.0,0.0,1.3505041730279774,1.3505041730279774,True,True
COFs,Adapter,56,0.0,0.0,0.5681213246463922,0.5681213246463922,True,True
HOPV15,TwoStageJoint,52,3.2,3.2,3.398863636363636,3.398863636363636,True,True
HOPV15,TwoStageJoint,53,3.499999999999999,3.499999999999999,4.203977272727268,4.203977272727268,True,True
HOPV15,TwoStageJoint,54,0.0,0.0,1.980113636363628,1.980113636363628,True,True
HOPV15,TwoStageJoint,55,4.299999999999999,4.299999999999999,5.052462121212117,5.052462121212117,True,True
HOPV15,TwoStageJoint,56,2.4099999999999997,2.4099999999999997,2.9045075757575733,2.9045075757575733,True,True
Park-Fav,DNGOGradient,47,0.0,0.0,0.2555072430439871,0.2555072430439871,True,True
Park-Fav,DNGOGradient,48,0.0,0.0,0.0830506955811227,0.0830506955811227,True,True
Park-Fav,DNGOGradient,49,0.0,0.0,0.2176776316326406,0.2176776316326406,True,True
Park-Fav,DNGOGradient,50,0.0,0.0,0.1551917482693663,0.1551917482693663,True,True
Park-Fav,DNGOGradient,51,0.0,0.0,0.2108032331083501,0.2108032331083501,True,True
Branin-Fav,Progressive,57,0.3969509731715899,0.3969509731715899,0.4246255868431071,0.4246255868431071,True,True
Branin-Fav,Progressive,58,2.549709755840878,2.549709755840878,7.38663317885472,7.38663317885472,True,True
Branin-Fav,Progressive,59,1.7331005527948706,1.7331005527948706,6.1379531200553386,6.1379531200553386,True,True
Branin-Fav,Progressive,60,0.1849545313090832,0.1849545313090832,3.161105427024612,3.161105427024612,True,True
Branin-Fav,Progressive,61,0.1534502254535983,0.1534502254535983,1.1814653141451736,1.1814653141451736,True,True
Matbench-Gap,DNGOGradient,42,0.1,0.1,0.2386430678466067,0.2386430678466067,True,True
Matbench-Gap,DNGOGradient,43,0.01,0.01,0.1203244837758111,0.1203244837758111,True,True
Matbench-Gap,DNGOGradient,44,0.0,0.0,0.2920353982300867,0.2920353982300867,True,True
Matbench-Gap,DNGOGradient,45,0.1,0.1,0.5454277286135667,0.5454277286135667,True,True
Matbench-Gap,DNGOGradient,46,0.1,0.1,0.625663716814157,0.625663716814157,True,True
HOPV15,TwoStageJoint,42,3.2,3.2,4.467613636363631,4.467613636363631,True,True
HOPV15,TwoStageJoint,43,4.109999999999999,4.109999999999999,4.920984848484843,4.920984848484843,True,True
HOPV15,TwoStageJoint,44,4.109999999999999,4.109999999999999,5.084242424242422,5.084242424242422,True,True
HOPV15,TwoStageJoint,45,0.0,0.0,2.569507575757563,2.569507575757563,True,True
HOPV15,TwoStageJoint,46,4.02,4.02,5.151060606060603,5.151060606060603,True,True
Branin-Fav,Sequential,57,0.1388635850122277,0.1388635850122277,0.3143375985296913,0.3143375985296913,True,True
Branin-Fav,Sequential,58,1.0472265956176212,1.0472265956176212,3.3560810181460456,3.3560810181460456,True,True
Branin-Fav,Sequential,59,0.4078043888879996,0.4078043888879996,4.806307155475869,4.806307155475869,True,True
Branin-Fav,Sequential,60,0.0681981043913921,0.0681981043913921,2.7601763212293617,2.7601763212293617,True,True
Branin-Fav,Sequential,61,0.1388635850122277,0.1388635850122277,1.8945769331544888,1.8945769331544888,True,True
Branin-Unfav,Sequential,57,3.5800652789754164,3.5800652789754164,3.5800652789754177,3.5800652789754177,True,True
Branin-Unfav,Sequential,58,2.07151463205623,2.07151463205623,6.707494458961638,6.707494458961638,True,True
Branin-Unfav,Sequential,59,1.4870517848377072,1.4870517848377072,4.48187723435741,4.48187723435741,True,True
Branin-Unfav,Sequential,60,0.0681981043913921,0.0681981043913921,3.663915789178473,3.663915789178473,True,True
Branin-Unfav,Sequential,61,3.3551091224877183,3.3551091224877183,5.795063586325305,5.795063586325305,True,True
Park-Unfav,SoftParameterSharing,57,0.0,0.0,0.0896136905950957,0.0896136905950957,True,True
Park-Unfav,SoftParameterSharing,58,0.0,0.0,1.9385927123650656e-08,1.9385927123650656e-08,True,True
Park-Unfav,SoftParameterSharing,59,0.0,0.0,0.3584547430254365,0.3584547430254365,True,True
Park-Unfav,SoftParameterSharing,60,0.0,0.0,0.358454743997016,0.358454743997016,True,True
Park-Unfav,SoftParameterSharing,61,0.0,0.0,0.0,0.0,True,True
Matbench-Gap,Curriculum,52,0.0,0.0,0.5014749262536852,0.5014749262536852,True,True
Matbench-Gap,Curriculum,53,0.1,0.1,0.4746312684365759,0.4746312684365759,True,True
Matbench-Gap,Curriculum,54,0.01,0.01,0.2380235988200574,0.2380235988200574,True,True
Matbench-Gap,Curriculum,55,0.1,0.1,0.3212389380530959,0.3212389380530959,True,True
Matbench-Gap,Curriculum,56,0.1,0.1,0.2480825958702055,0.2480825958702055,True,True
HOPV15,Curriculum,52,3.499999999999999,3.499999999999999,3.4999999999999987,3.4999999999999987,True,True
HOPV15,Curriculum,53,0.0,0.0,3.723295454545445,3.723295454545445,True,True
HOPV15,Curriculum,54,0.0,0.0,4.114962121212118,4.114962121212118,True,True
HOPV15,Curriculum,55,3.9,3.9,5.24488636363636,5.24488636363636,True,True
HOPV15,Curriculum,56,0.0,0.0,0.3488636363636349,0.3488636363636349,True,True
Polarizability,PseudoLabeling,42,0.0,0.0,0.023330665708893,0.023330665708893,True,True
Polarizability,PseudoLabeling,43,0.0,0.0,0.0368785419343329,0.0368785419343329,True,True
Polarizability,PseudoLabeling,44,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,PseudoLabeling,45,0.0,0.0,0.023330665708893,0.023330665708893,True,True
Polarizability,PseudoLabeling,46,0.0,0.0,0.0,0.0,True,True
HOPV15,DNGOGradient,57,0.0,0.0,2.811931818181806,2.811931818181806,True,True
HOPV15,DNGOGradient,58,3.9,3.9,4.25587121212121,4.25587121212121,True,True
HOPV15,DNGOGradient,59,0.0,0.0,2.7948863636363543,2.7948863636363543,True,True
HOPV15,DNGOGradient,60,0.0,0.0,3.874810606060597,3.874810606060597,True,True
HOPV15,DNGOGradient,61,3.499999999999999,3.499999999999999,4.138068181818178,4.138068181818178,True,True
Park-Fav,DNGOJoint,42,0.0,0.0,0.1574726396227602,0.1574726396227602,True,True
Park-Fav,DNGOJoint,43,0.0,0.0,0.1111220386770734,0.1111220386770734,True,True
Park-Fav,DNGOJoint,44,0.0,0.0,0.1574726390305497,0.1574726390305497,True,True
Park-Fav,DNGOJoint,45,0.0,0.0,0.0830501492900512,0.0830501492900512,True,True
Park-Fav,DNGOJoint,46,0.0,0.0,0.1761528162447816,0.1761528162447816,True,True
Park-Fav,PseudoLabeling,52,0.0,0.0,0.2555072594986917,0.2555072594986917,True,True
Park-Fav,PseudoLabeling,53,0.0,0.0,0.1551917314183173,0.1551917314183173,True,True
Park-Fav,PseudoLabeling,54,0.0,0.0,0.2472837409091079,0.2472837409091079,True,True
Park-Fav,PseudoLabeling,55,0.0,0.0,0.0830510629835863,0.0830510629835863,True,True
Park-Fav,PseudoLabeling,56,0.0,0.0,1.5029633781751984e-08,1.5029633781751984e-08,True,True
Park-Fav,Adapter,52,0.0,0.0,0.2555072424081389,0.2555072424081389,True,True
Park-Fav,Adapter,53,0.0,0.0,0.1551917296499518,0.1551917296499518,True,True
Park-Fav,Adapter,54,0.0,0.0,0.2472837340660228,0.2472837340660228,True,True
Park-Fav,Adapter,55,0.0,0.0,0.0830510696687868,0.0830510696687868,True,True
Park-Fav,Adapter,56,0.0,0.0,2.8289911445919164e-08,2.8289911445919164e-08,True,True
Park-Fav,SoftParameterSharing,47,0.0,0.0,0.2555072430966625,0.2555072430966625,True,True
Park-Fav,SoftParameterSharing,48,0.0,0.0,0.0830506897327167,0.0830506897327167,True,True
Park-Fav,SoftParameterSharing,49,0.0,0.0,0.2176776102721757,0.2176776102721757,True,True
Park-Fav,SoftParameterSharing,50,0.0,0.0,0.1551917274744842,0.1551917274744842,True,True
Park-Fav,SoftParameterSharing,51,0.0,0.0,0.2108032074185935,0.2108032074185935,True,True
Park-Unfav,DNGOGradient,42,0.0,0.0,2.6552656633570466e-08,2.6552656633570466e-08,True,True
Park-Unfav,DNGOGradient,43,0.0,0.0,0.3982852456998045,0.3982852456998045,True,True
Park-Unfav,DNGOGradient,44,0.0,0.0,0.2688427076291894,0.2688427076291894,True,True
Park-Unfav,DNGOGradient,45,0.0,0.0,0.0896146469870196,0.0896146469870196,True,True
Park-Unfav,DNGOGradient,46,0.0,0.0,0.3749382617997132,0.3749382617997132,True,True
FreeSolv,SoftParameterSharing,52,0.0,0.0,0.4932819383259875,0.4932819383259875,True,True
FreeSolv,SoftParameterSharing,53,0.0,0.0,0.3476872246696009,0.3476872246696009,True,True
FreeSolv,SoftParameterSharing,54,0.0,0.0,0.0301762114537442,0.0301762114537442,True,True
FreeSolv,SoftParameterSharing,55,0.0,0.0,0.0284140969162993,0.0284140969162993,True,True
FreeSolv,SoftParameterSharing,56,0.0,0.0,0.294713656387663,0.294713656387663,True,True
FreeSolv,Curriculum,47,0.0,0.0,0.3327092511013191,0.3327092511013191,True,True
FreeSolv,Curriculum,48,0.0,0.0,0.3564977973568256,0.3564977973568256,True,True
FreeSolv,Curriculum,49,0.0,0.0,0.2174008810572671,0.2174008810572671,True,True
FreeSolv,Curriculum,50,0.0,0.0,0.5557268722466918,0.5557268722466918,True,True
FreeSolv,Curriculum,51,0.0,0.0,0.2292951541850204,0.2292951541850204,True,True
Branin-Unfav,DNGOJoint,57,3.5800652789754164,3.5800652789754164,3.5800652789754177,3.5800652789754177,True,True
Branin-Unfav,DNGOJoint,58,0.00241426425751,0.00241426425751,1.255022997411136,1.255022997411136,True,True
Branin-Unfav,DNGOJoint,59,3.07657071621084,3.07657071621084,4.689790403776137,4.689790403776137,True,True
Branin-Unfav,DNGOJoint,60,0.00241426425751,0.00241426425751,2.43782318949088,2.43782318949088,True,True
Branin-Unfav,DNGOJoint,61,3.07657071621084,3.07657071621084,5.658292452903375,5.658292452903375,True,True
Polarizability,KnowledgeDistillation,47,0.0,0.0,0.0246178748514526,0.0246178748514526,True,True
Polarizability,KnowledgeDistillation,48,0.0,0.0,0.0,0.0,True,True
Polarizability,KnowledgeDistillation,49,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,KnowledgeDistillation,50,0.0,0.0,0.0280289790792355,0.0280289790792355,True,True
Polarizability,KnowledgeDistillation,51,0.0,0.0,0.0,0.0,True,True
Branin-Unfav,Progressive,47,4.142842528648427,4.142842528648427,4.978564912587318,4.978564912587318,True,True
Branin-Unfav,Progressive,48,5.396536248624538,5.396536248624538,5.62848206228554,5.62848206228554,True,True
Branin-Unfav,Progressive,49,5.396536248624538,5.396536248624538,5.514231616526261,5.514231616526261,True,True
Branin-Unfav,Progressive,50,5.396536248624538,5.396536248624538,6.180288264121502,6.180288264121502,True,True
Branin-Unfav,Progressive,51,5.396536248624538,5.396536248624538,7.131248192922155,7.131248192922155,True,True
COFs,Progressive,42,0.0,0.0,1.914242712520943,1.914242712520943,True,True
COFs,Progressive,43,0.0,0.0,0.6219821618386377,0.6219821618386377,True,True
COFs,Progressive,44,0.0,0.0,1.3478162595616603,1.3478162595616603,True,True
COFs,Progressive,45,0.0,0.0,0.6491197618125547,0.6491197618125547,True,True
COFs,Progressive,46,0.0,0.0,0.5948445618647207,0.5948445618647207,True,True
FreeSolv,DNGOGradient,57,0.0,0.0,0.2190528634361217,0.2190528634361217,True,True
FreeSolv,DNGOGradient,58,0.0,0.0,0.029735682819383,0.029735682819383,True,True
FreeSolv,DNGOGradient,59,0.0,0.0,0.3825991189427284,0.3825991189427284,True,True
FreeSolv,DNGOGradient,60,0.0,0.0,0.064096916299559,0.064096916299559,True,True
FreeSolv,DNGOGradient,61,0.0,0.0,0.3026431718061652,0.3026431718061652,True,True
Branin-Fav,TwoStageJoint,42,0.0681981043913921,0.0681981043913921,1.2887239354148767,1.2887239354148767,True,True
Branin-Fav,TwoStageJoint,43,0.0681981043913921,0.0681981043913921,1.98955228782686,1.98955228782686,True,True
Branin-Fav,TwoStageJoint,44,0.0681981043913921,0.0681981043913921,2.854448210344993,2.854448210344993,True,True
Branin-Fav,TwoStageJoint,45,2.2784190502359443,2.2784190502359443,4.979420811578278,4.979420811578278,True,True
Branin-Fav,TwoStageJoint,46,0.0681981043913921,0.0681981043913921,2.8246795296801483,2.8246795296801483,True,True
HOPV15,DomainAdaptationMMD,57,3.9,3.9,4.772916666666663,4.772916666666663,True,True
HOPV15,DomainAdaptationMMD,58,3.499999999999999,3.499999999999999,4.101325757575755,4.101325757575755,True,True
HOPV15,DomainAdaptationMMD,59,3.9,3.9,4.678598484848482,4.678598484848482,True,True
HOPV15,DomainAdaptationMMD,60,4.299999999999999,4.299999999999999,5.408522727272721,5.408522727272721,True,True
HOPV15,DomainAdaptationMMD,61,0.0,0.0,2.939962121212112,2.939962121212112,True,True
Park-Fav,Sequential,47,0.0,0.0,0.2555072484866812,0.2555072484866812,True,True
Park-Fav,Sequential,48,0.0,0.0,0.0830507155378914,0.0830507155378914,True,True
Park-Fav,Sequential,49,0.0,0.0,0.2176776237260549,0.2176776237260549,True,True
Park-Fav,Sequential,50,0.0,0.0,0.1551917369042075,0.1551917369042075,True,True
Park-Fav,Sequential,51,0.0,0.0,0.2108032316778559,0.2108032316778559,True,True
Polarizability,DNGOGradient,47,0.0,0.0,0.0246178748514526,0.0246178748514526,True,True
Polarizability,DNGOGradient,48,0.0,0.0,0.0,0.0,True,True
Polarizability,DNGOGradient,49,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,DNGOGradient,50,0.0,0.0,0.0280289790792355,0.0280289790792355,True,True
Polarizability,DNGOGradient,51,0.0,0.0,0.0,0.0,True,True
Park-Unfav,Sequential,52,0.0,0.0,0.2078854231969906,0.2078854231969906,True,True
Park-Unfav,Sequential,53,0.0,0.0,0.029872897270092,0.029872897270092,True,True
Park-Unfav,Sequential,54,0.0,0.0,5.149418173699922e-09,5.149418173699922e-09,True,True
Park-Unfav,Sequential,55,0.0,0.0,0.3584547440405579,0.3584547440405579,True,True
Park-Unfav,Sequential,56,0.0,0.0,0.2078854214511458,0.2078854214511458,True,True
Park-Fav,DomainAdaptationMMD,47,0.0,0.0,0.2555072578703102,0.2555072578703102,True,True
Park-Fav,DomainAdaptationMMD,48,0.0,0.0,0.083050705807317,0.083050705807317,True,True
Park-Fav,DomainAdaptationMMD,49,0.0,0.0,0.2176776223631691,0.2176776223631691,True,True
Park-Fav,DomainAdaptationMMD,50,0.0,0.0,0.1551917440567576,0.1551917440567576,True,True
Park-Fav,DomainAdaptationMMD,51,0.0,0.0,0.2108032310073767,0.2108032310073767,True,True
FreeSolv,Adapter,52,0.0,0.0,0.4694933920704811,0.4694933920704811,True,True
FreeSolv,Adapter,53,0.0,0.0,0.3582599118942706,0.3582599118942706,True,True
